Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 11:00,11/12/2016 12:00,3
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 11:00,11/12/2016 12:00,182322
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,1173887
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,2058
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 12:00,11/12/2016 13:00,3
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 12:00,11/12/2016 13:00,3879
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 12:00,11/12/2016 13:00,3
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 12:00,11/12/2016 13:00,1
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,130
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 12:00,11/12/2016 13:00,1835
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,183504
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,304
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,19285
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,8923
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,988
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,2851
Unknown,CW:AlarmMonitorUsage,11/12/2016 12:00,11/12/2016 13:00,1
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,1173887
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 12:00,11/12/2016 13:00,25769803776
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 12:00,11/12/2016 13:00,183504
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 12:00,11/12/2016 13:00,3879
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 12:00,11/12/2016 13:00,0
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 12:00,11/12/2016 13:00,74
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 13:00,11/12/2016 14:00,1169916
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 13:00,11/12/2016 14:00,180480
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 13:00,11/12/2016 14:00,228
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 13:00,11/12/2016 14:00,1
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 13:00,11/12/2016 14:00,668
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 13:00,11/12/2016 14:00,0
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 13:00,11/12/2016 14:00,1172297
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 13:00,11/12/2016 14:00,1851
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 13:00,11/12/2016 14:00,3
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 13:00,11/12/2016 14:00,180748
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 13:00,11/12/2016 14:00,912
Unknown,CW:AlarmMonitorUsage,11/12/2016 13:00,11/12/2016 14:00,1
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 13:00,11/12/2016 14:00,17947
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 13:00,11/12/2016 14:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 13:00,11/12/2016 14:00,25769803776
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 13:00,11/12/2016 14:00,6497
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 13:00,11/12/2016 14:00,15724
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 14:00,11/12/2016 15:00,3
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 14:00,11/12/2016 15:00,14924
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 14:00,11/12/2016 15:00,180480
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 14:00,11/12/2016 15:00,180480
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 14:00,11/12/2016 15:00,1808
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 14:00,11/12/2016 15:00,1064
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 14:00,11/12/2016 15:00,12203
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 14:00,11/12/2016 15:00,304
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 14:00,11/12/2016 15:00,80
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 14:00,11/12/2016 15:00,3
Unknown,CW:AlarmMonitorUsage,11/12/2016 14:00,11/12/2016 15:00,1
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 14:00,11/12/2016 15:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 14:00,11/12/2016 15:00,25769803776
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 14:00,11/12/2016 15:00,1169812
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 14:00,11/12/2016 15:00,0
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 14:00,11/12/2016 15:00,1169812
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 14:00,11/12/2016 15:00,3315
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,1170072
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 15:00,11/12/2016 16:00,0
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 15:00,11/12/2016 16:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,180480
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 15:00,11/12/2016 16:00,25769803776
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 15:00,11/12/2016 16:00,3
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,988
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,298421
Unknown,CW:AlarmMonitorUsage,11/12/2016 15:00,11/12/2016 16:00,1
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,672
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,15284
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,71294
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 15:00,11/12/2016 16:00,2174
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,459547
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,1170072
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 15:00,11/12/2016 16:00,49982
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,228
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 15:00,11/12/2016 16:00,1
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 15:00,11/12/2016 16:00,180480
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,21430
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,183048
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,8847
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,74
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 16:00,11/12/2016 17:00,1799
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,912
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,1180104
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 16:00,11/12/2016 17:00,0
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,1175342
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,130
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 16:00,11/12/2016 17:00,5424
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 16:00,11/12/2016 17:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 16:00,11/12/2016 17:00,182512
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 16:00,11/12/2016 17:00,1
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 16:00,11/12/2016 17:00,3
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,1182
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 16:00,11/12/2016 17:00,25769803776
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,228
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 16:00,11/12/2016 17:00,5424
Unknown,CW:AlarmMonitorUsage,11/12/2016 16:00,11/12/2016 17:00,1
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 16:00,11/12/2016 17:00,2775
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 17:00,11/12/2016 18:00,3
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 17:00,11/12/2016 18:00,8029
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 17:00,11/12/2016 18:00,0
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 17:00,11/12/2016 18:00,183317
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 17:00,11/12/2016 18:00,25400
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 17:00,11/12/2016 18:00,3297
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 17:00,11/12/2016 18:00,1177939
Unknown,CW:AlarmMonitorUsage,11/12/2016 17:00,11/12/2016 18:00,1
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 17:00,11/12/2016 18:00,8029
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 17:00,11/12/2016 18:00,25769803776
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 17:00,11/12/2016 18:00,5776
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 17:00,11/12/2016 18:00,1178051
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 17:00,11/12/2016 18:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 17:00,11/12/2016 18:00,1790
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 17:00,11/12/2016 18:00,684
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 17:00,11/12/2016 18:00,304
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 17:00,11/12/2016 18:00,183101
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 17:00,11/12/2016 18:00,988
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 17:00,11/12/2016 18:00,1
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 18:00,11/12/2016 19:00,1084
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 18:00,11/12/2016 19:00,1804
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 18:00,11/12/2016 19:00,1
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 18:00,11/12/2016 19:00,180480
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 18:00,11/12/2016 19:00,180480
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 18:00,11/12/2016 19:00,5760
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 18:00,11/12/2016 19:00,1008
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 18:00,11/12/2016 19:00,316
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 18:00,11/12/2016 19:00,0
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 18:00,11/12/2016 19:00,1169916
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 18:00,11/12/2016 19:00,25769803776
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 18:00,11/12/2016 19:00,3
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 18:00,11/12/2016 19:00,1169916
Unknown,CW:AlarmMonitorUsage,11/12/2016 18:00,11/12/2016 19:00,1
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 18:00,11/12/2016 19:00,14880
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 18:00,11/12/2016 19:00,3
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,308
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 19:00,11/12/2016 20:00,3
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,304
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,148
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 19:00,11/12/2016 20:00,2546
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 19:00,11/12/2016 20:00,25769803776
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 19:00,11/12/2016 20:00,2546
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,11282
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,1174962
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,17662
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,3710
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,1172693
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,181640
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 19:00,11/12/2016 20:00,988
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 19:00,11/12/2016 20:00,0
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 19:00,11/12/2016 20:00,1
Unknown,CW:AlarmMonitorUsage,11/12/2016 19:00,11/12/2016 20:00,1
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 19:00,11/12/2016 20:00,1775
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,268
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 19:00,11/12/2016 20:00,181692
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 19:00,11/12/2016 20:00,3
PublicIP-Out,USW2-APN2-AWS-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,48
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,1172581
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,1618
Unknown,CW:AlarmMonitorUsage,11/12/2016 20:00,11/12/2016 21:00,1
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 20:00,11/12/2016 21:00,2548
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,1177231
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,310
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,78432
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 20:00,11/12/2016 21:00,25769803776
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,29626
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 20:00,11/12/2016 21:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,181746
PublicIP-In,USW2-APN2-AWS-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,88
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,181426
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 20:00,11/12/2016 21:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,228
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 20:00,11/12/2016 21:00,1738
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,912
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 20:00,11/12/2016 21:00,0
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 20:00,11/12/2016 21:00,3
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 20:00,11/12/2016 21:00,2548
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 20:00,11/12/2016 21:00,1893
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 20:00,11/12/2016 21:00,17662
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,228
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,1165854
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,182160
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,5344
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,3734
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 21:00,11/12/2016 22:00,1
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 21:00,11/12/2016 22:00,3
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 21:00,11/12/2016 22:00,3
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,180820
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 21:00,11/12/2016 22:00,1840
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,1175602
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,36698
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,1158
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,912
PublicIP-In,USW2-APN2-AWS-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,5456
Unknown,CW:AlarmMonitorUsage,11/12/2016 21:00,11/12/2016 22:00,1
LoadBalancing,USW2-TestDataProcessing-Bytes,11/12/2016 21:00,11/12/2016 22:00,5226
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,20496
PublicIP-Out,USW2-APN2-AWS-Out-Bytes,11/12/2016 21:00,11/12/2016 22:00,12684
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 21:00,11/12/2016 22:00,0
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 21:00,11/12/2016 22:00,13117
LoadBalancing,USW2-DataProcessing-Bytes,11/12/2016 21:00,11/12/2016 22:00,5226
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 21:00,11/12/2016 22:00,25769803776
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,220
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 22:00,11/12/2016 23:00,1160064
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 22:00,11/12/2016 23:00,180592
CreateSnapshot,USW2-EBS:SnapshotUsage,11/12/2016 22:00,11/12/2016 23:00,40277901312
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,988
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,1169872
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 22:00,11/12/2016 23:00,0
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,13797
Unknown,CW:AlarmMonitorUsage,11/12/2016 22:00,11/12/2016 23:00,1
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 22:00,11/12/2016 23:00,3
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,14880
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 22:00,11/12/2016 23:00,400
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 22:00,11/12/2016 23:00,304
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 22:00,11/12/2016 23:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 22:00,11/12/2016 23:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 22:00,11/12/2016 23:00,178976
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 22:00,11/12/2016 23:00,1795
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 22:00,11/12/2016 23:00,3
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 22:00,11/12/2016 23:00,5395
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/12/2016 23:00,11/13/2016 0:00,25769803776
RunInstances,USW2-DataTransfer-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,18644
Unknown,CW:AlarmMonitorUsage,11/12/2016 23:00,11/13/2016 0:00,1
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,180480
Unknown,USW2-CW:AlarmMonitorUsage,11/12/2016 23:00,11/13/2016 0:00,3
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,912
RunInstances,USW2-BoxUsage:t2.micro,11/12/2016 23:00,11/13/2016 0:00,3
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,1169916
RunInstances,USW2-DataTransfer-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,8268
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 23:00,11/13/2016 0:00,0
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,1169968
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/12/2016 23:00,11/13/2016 0:00,1820
RunInstances,USW2-C3DataTransfer-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,586
LoadBalancing,USW2-DataTransfer-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,80
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,180584
LoadBalancing,USW2-LoadBalancerUsage,11/12/2016 23:00,11/13/2016 0:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/12/2016 23:00,11/13/2016 0:00,228
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,14924
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/12/2016 23:00,11/13/2016 0:00,292
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,180480
RunInstances,USW2-C3DataTransfer-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,293
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,304
LoadBalancing,USW2-LoadBalancerUsage,11/13/2016 0:00,11/13/2016 1:00,1
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,988
Unknown,USW2-CW:AlarmMonitorUsage,11/13/2016 0:00,11/13/2016 1:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/13/2016 0:00,11/13/2016 1:00,0
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,180480
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,1169916
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,146
Unknown,CW:AlarmMonitorUsage,11/13/2016 0:00,11/13/2016 1:00,1
RunInstances,USW2-DataTransfer-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,4724
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,1169916
RunInstances,USW2-BoxUsage:t2.micro,11/13/2016 0:00,11/13/2016 1:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/13/2016 0:00,11/13/2016 1:00,1807
RunInstances,USW2-DataTransfer-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,12522
LoadBalancing,USW2-DataTransfer-In-Bytes,11/13/2016 0:00,11/13/2016 1:00,80
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/13/2016 0:00,11/13/2016 1:00,25769803776
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/13/2016 0:00,11/13/2016 1:00,14924
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/13/2016 1:00,11/13/2016 2:00,189553
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/13/2016 1:00,11/13/2016 2:00,228
RunInstances,USW2-BoxUsage:t2.micro,11/13/2016 1:00,11/13/2016 2:00,3
RunInstances,USW2-C3DataTransfer-In-Bytes,11/13/2016 1:00,11/13/2016 2:00,628829
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/13/2016 1:00,11/13/2016 2:00,1192787
Unknown,CW:AlarmMonitorUsage,11/13/2016 1:00,11/13/2016 2:00,1
RunInstances,USW2-DataTransfer-Out-Bytes,11/13/2016 1:00,11/13/2016 2:00,334855
RunInstances,USW2-DataTransfer-In-Bytes,11/13/2016 1:00,11/13/2016 2:00,126550
LoadBalancing,USW2-LoadBalancerUsage,11/13/2016 1:00,11/13/2016 2:00,1
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/13/2016 1:00,11/13/2016 2:00,0
LoadBalancing,USW2-DataProcessing-Bytes,11/13/2016 1:00,11/13/2016 2:00,22125
